Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Afghanistan,AFG,112009.5,192772.5,365401.5,382110.5,395395,405839.5,418582.5,431196,443864,458208.5,470044,478496
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Albania,ALB,32781,27960.5,26732,25564,24368.5,23239,22631,21929.5,20216.5,19503.5,19389.5,18953.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Algeria,DZA,286111.5,382823.5,344390,331565.5,320324,301219,287078,288176,290841.5,294592.5,303728.5,317846.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,American Samoa,ASM,468,523,568.5,522,481.5,447.5,425,413.5,406.5,398,384,375
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Andorra,AND,417,341.5,389.5,387,407,422.5,424.5,444.5,430,415,420.5,426.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Angola,AGO,110330,161993.5,255443.5,263560.5,271811,280431,290453,301818.5,314493.5,327940,341913,356892.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Antigua and Barbuda,ATG,605,594,750,762,752.5,721,683.5,712,721.5,680.5,660,645.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Argentina,ARG,277225,332974,365017,361713,357881,356280.5,358067,359045.5,356845.5,355201.5,354168.5,354338
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Armenia,ARM,29199,26353,22153,20681.5,19742,18759,17796,16833,16042.5,15855.5,16191,16854
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Aruba,ABW,386.5,605,727,693.5,663,642.5,635,640.5,664.5,693.5,719.5,733
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Australia,AUS,148721.5,134034.5,153714.5,153175.5,152332,152973,154695,156614.5,155203.5,152013.5,151819,153800.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Austria,AUT,54930,50562.5,49809.5,49427.5,49597.5,49359.5,48181,46744,45495,44891.5,44772,44769.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Azerbaijan,AZE,66292,76645.5,85558,81149.5,76323,72547,70410,68782.5,67075,66327,67725.5,71362.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,"Bahamas, The",BHS,2832.5,2839.5,3377,3356.5,3335.5,3327.5,3332.5,3343.5,3332.5,3297,3277,3286.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Bahrain,BHR,4159.5,6936,7485.5,7775,8442,8718,8378.5,8025,7933,7549,7380.5,8115
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Bangladesh,BGD,1125789.5,1435387,1572351.5,1578892,1612525.5,1649683.5,1668365.5,1686758.5,1701692,1712952.5,1717202,1708545
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Barbados,BRB,2393,1937.5,1762,1772.5,1813.5,1857,1907.5,1961,1970.5,1925,1874,1831
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Belarus,BLR,72408.5,81912.5,50811,47607.5,46207.5,46838.5,47831,48833.5,49206,48059.5,47502.5,47593
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Belgium,BEL,70428.5,63945.5,64894.5,65079,65540.5,65416,65229,65856.5,66189.5,65550,65383.5,66332.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Belize,BLZ,1901.5,2499.5,3647,3694.5,3747.5,3836.5,3935,3996.5,4027.5,4008.5,3963,3947
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Benin,BEN,51086,71975,110316.5,111190,113554,116326.5,119296.5,122132.5,125074,128694,133164.5,137713.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Bermuda,BMU,416.5,343,321.5,305,301.5,308,311,316,328.5,343,350,352
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Bhutan,BTN,5441,6694.5,8476,8245.5,7973,7729.5,7570,7470.5,7417,7401.5,7402.5,7373.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Bolivia,BOL,73134.5,87794.5,111957,112810.5,113369.5,114079.5,115549,116469.5,116561,116906.5,117746.5,118643.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Bosnia and Herzegovina,BIH,39380,37708.5,24242.5,25082.5,24917.5,23410,21029.5,19239,18233,17622,17187,16944
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Botswana,BWA,13144.5,20339,22606,22176.5,21888.5,21984,22340.5,22789,23267,23565.5,23768,24174
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Brazil,BRA,1493305.5,1805008.5,1744295.5,1749255.5,1748608.5,1749033,1737948,1716671,1694952.5,1665480,1625365,1605022.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,British Virgin Islands,VGB,134,154,177.5,184.5,200,207,204,204.5,201,190.5,192.5,211
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Brunei Darussalam,BRN,2479.5,3689,3612,3608,3607.5,3591,3601,3654,3648,3573.5,3487.5,3425
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Bulgaria,BGR,61881,56663.5,35035,33277.5,31219.5,29660,32512,34621,33274,32118,32167.5,32676.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Burkina Faso,BFA,88623,130005.5,181610.5,187422.5,193209.5,198885,205194,212027.5,218590,225181.5,233293,241947
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Burundi,BDI,55126,77903,92565,101996.5,98589,95271.5,98030,103853.5,109951.5,116566,123734.5,131405
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Cabo Verde,CPV,3753,5635.5,6192,6031,5910.5,5843.5,5788,5690.5,5503.5,5322,5247,5257.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Cambodia,KHM,92848,135174.5,152628,143396.5,131687,132968,140434,139505,138995.5,140708,143650,146876
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Cameroon,CMR,115221.5,164475,225847.5,229816.5,234488,240342,247947,255110.5,261354,269400.5,279552,289897.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Canada,CAN,201770.5,215140.5,231681.5,227346,222148,220222,222332.5,224222,222036,215141,210040,209569
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Cayman Islands,CYM,214.5,208.5,338.5,352.5,360.5,354.5,347.5,340.5,325,314.5,312,315.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Central African Republic,CAF,27254.5,39868,53199,53636.5,54339.5,56053.5,58008.5,60039,61882.5,63456,64997,66620.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Chad,TCD,61151.5,74785,132814.5,140309,146616,150922,156020.5,161173.5,166692.5,171493,176534,184309
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Channel Islands,CHI,928.5,835.5,928,924.5,935.5,922,921,936.5,952,968,990,1007
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Chile,CHL,127383.5,131309,141870.5,139317.5,136842.5,134212,132306.5,131189.5,130995,130477,127998,123840.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,China,CHN,13186680,11341534,9582470,9298418.5,8999622,8756560.5,8590110.5,8732455,8711012.5,8469111,8436185.5,8509568.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Colombia,COL,336718.5,392787.5,434357.5,432165.5,429419.5,427353,428555.5,431547.5,432573.5,430264,425459.5,417044.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Comoros,COM,4256.5,5618,7596.5,7747.5,7903.5,8058.5,8146,8141.5,8117.5,8057,7797.5,7693
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,"Congo, Dem. Rep.",COD,356896,467132.5,760018.5,799960.5,811700,819601.5,838902.5,866226,893160,922642,954514,984882.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,"Congo, Rep.",COG,25241.5,33162.5,45558,46228.5,47263.5,48262.5,49354,50564,52711.5,55305.5,57070,59199
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Costa Rica,CRI,28400.5,38549,41930,41492.5,41150.5,40720.5,40410,40322,39866.5,38834,37887.5,37455.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Cote d'Ivoire,CIV,116936.5,177787,229766,237814,247886.5,259754.5,270722,280112,288001,295481,303888.5,311537.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Croatia,HRV,33892.5,31951.5,25056.5,25813.5,25915,25013.5,23828.5,22785,21625.5,20498.5,19914,19721
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Cuba,CUB,118636,71690,72362.5,73143,74096.5,74541.5,74270,73413.5,72070,70591.5,68604,65454.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Curacao,CUW,1214,969,1284,1274,1237,1211,1203,1437.5,1559,1444,1431,1405
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Cyprus,CYP,6996.5,8695.5,8124,7699,7370,7115,6909,6742,6620.5,6535,6472.5,6450.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Czechia,CZE,79529.5,72021,52885,48862.5,47454,47429.5,47448,47840,48409.5,48638.5,48889,50255
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Denmark,DNK,38643.5,28659,37781.5,37338,36731,36277,35836.5,35931.5,35760,35139,35020.5,35279
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Djibouti,DJI,6025.5,7818.5,9870,9929.5,9978.5,10152,10484.5,10826.5,11139,11416,11586.5,11581.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Dominica,DMA,813.5,611.5,620,612,607,587.5,593,608,603.5,572,554.5,567.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Dominican Republic,DOM,79358,88561,101818,101492,100782.5,99409,99074.5,100039.5,100259,99900,99800.5,99466.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Ecuador,ECU,111181.5,130825,152710.5,153815.5,154933,156141.5,157284,158588.5,159667,159868,159820,159416.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,"Egypt, Arab Rep.",EGY,576717.5,780695,898025.5,898801,902477.5,915170,927548,934985,946430.5,957697,969077,980371.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,El Salvador,SLV,57315.5,60759.5,72608.5,73008,73068,72954,72147,70308.5,67745.5,64688,61647,59321
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Equatorial Guinea,GNQ,4128.5,6115.5,11639,11882.5,12117.5,12292.5,12412.5,12476.5,12484,12566.5,12997.5,13851
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Eritrea,ERI,21271,24037,35263.5,37305,38739,37960,37602.5,38026,38737,40159,41882.5,43733
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Estonia,EST,11286,10401,6544,6406,6243,6008,5939.5,6220,6348.5,6290,6375.5,6636
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Eswatini,SWZ,8907,12174.5,12619.5,11953.5,11836,11783,11880.5,11997,11959,11922.5,12018,12261.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Ethiopia,ETH,468202,662150.5,1081507,1118147,1154210,1182765,1212999,1243506,1274539.5,1309010.5,1334309.5,1358512
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Faroe Islands,FRO,403,334.5,370,369,370.5,362.5,345,370,378.5,377.5,392,383
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Fiji,FJI,7598,9265.5,8429.5,8338,8162.5,7937.5,7792,7718.5,7686,7734.5,7834.5,7934
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Finland,FIN,30540.5,34023.5,33526.5,32605.5,31622.5,30788.5,30861.5,31060,30487.5,30099.5,30264.5,30961.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,France,FRA,456879.5,409213,376352.5,382158.5,381714.5,385026.5,392832.5,402048.5,407343.5,402780.5,398204.5,397259.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,French Polynesia,PYF,2162.5,2365,2427,2347,2283.5,2212,2268.5,2385,2408,2384,2312.5,2249
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Gabon,GAB,9133.5,13317,18551.5,18731,18961.5,19219.5,19438,19729,20099.5,20484,20909.5,21404.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,"Gambia, The",GMB,10253.5,14425,21792.5,22434.5,23189,24068,24877,25571,26351,27165,28231,29400.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Georgia,GEO,40709.5,31404.5,25070.5,24320,24077.5,23519.5,22647,22081.5,21811.5,21581.5,21516,21652
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Germany,DEU,501040.5,472989,432547,440374,454392,454655.5,447845.5,443018.5,431018,417084.5,408493,402406
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Ghana,GHA,150059.5,231737.5,270141,272253.5,276023.5,283358,292616.5,304111,314318.5,321814.5,328703,334835
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Gibraltar,GIB,187,190.5,207,205,207.5,215,206.5,206.5,204.5,189.5,193,190
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Greece,GRC,80108,80788.5,56887.5,56562,56318.5,56070,56557.5,58298.5,58920,58198.5,57550.5,57089
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Greenland,GRL,387.5,394.5,433,405.5,390,387.5,383.5,375,361.5,350.5,350,354
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Grenada,GRD,983,1049.5,1024,1002.5,989,980,976.5,978.5,919,862,867,874
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Guam,GUM,1361.5,1245.5,1482,1488.5,1485.5,1476,1455.5,1425,1391,1370.5,1371,1374
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Guatemala,GTM,91775.5,130241.5,176264,178981,181261.5,183821.5,185471,187031.5,189785,191264,190933.5,190521.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Guinea,GIN,63225.5,82426.5,125307,128491,132148.5,134016.5,135804.5,138561,140635.5,142272.5,144478.5,147712
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Guinea-Bissau,GNB,9159,14096,17446.5,17923,18459,19001.5,19512,20061.5,20623,21301,22041.5,22665
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Guyana,GUY,8127.5,7012,7959.5,7943,7897,7839,7756.5,7952.5,7899.5,7536.5,7441.5,7400.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Haiti,HTI,67904.5,90449.5,108968,109667,110474,111119,111786.5,113057.5,113583.5,113185.5,113412,114095
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Honduras,HND,53314.5,76782,99867.5,101511,103204.5,105174.5,107484.5,109127.5,109801.5,110006.5,109873,109569
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,"Hong Kong SAR, China",HKG,47080,48167.5,44153.5,43766,41919.5,38047.5,34138,32388,30901,28523,27119,26547
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Hungary,HUN,74267,71162,60318,58225.5,54884,51817.5,50086.5,50465,51149.5,50691,49773,53087
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Iceland,ISL,2204.5,2286.5,2338,2323.5,2318.5,2274.5,2203.5,2228,2286.5,2223,2204.5,2276.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,India,IND,8995986,11023932.5,12973320.5,13072796.5,13145029.5,13228398.5,13294471.5,13406157.5,13568500,13622942.5,13563351,13488980
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Indonesia,IDN,1949551,2242208,2223224.5,2249404,2275883.5,2278424.5,2257811.5,2248401.5,2253016.5,2253853.5,2253518,2262020
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,"Iran, Islamic Rep.",IRN,530587,834403,633064.5,591033,574372,571241.5,568936,564619,561570.5,560993.5,564213,573953.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Iraq,IRQ,199834.5,260290,380059,389358,398899.5,409060.5,417959,427086,434514,440812.5,448255,459398.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Ireland,IRL,32876.5,34060,28379.5,29279.5,30318.5,30956,31314,31579.5,31981,32580.5,33073,33418.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Isle of Man,IMN,514,441.5,482,488.5,493,496.5,504,490,463.5,455,457.5,466
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Israel,ISR,45062,53676.5,58680,60926,62249.5,63436,65128,66449.5,67510,68388,70450.5,72021.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Italy,ITA,452823.5,319998.5,296058,294980.5,295506,297750.5,301472.5,304532.5,302036.5,295049.5,292682.5,294418.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Jamaica,JAM,25467.5,27837,29717,28593.5,27674,27470.5,26543.5,24633,23301.5,23203.5,23265,23373.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Japan,JPN,1016574.5,747613.5,624333,617832.5,618961,616127.5,612044,612880.5,609802.5,597068.5,585001.5,572369.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Jordan,JOR,40024.5,52313.5,84528.5,95594.5,101682,101164.5,98817,100503.5,102023,102519.5,105359.5,107128
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Kazakhstan,KAZ,148571,135498.5,132647.5,124671.5,119031,117359.5,117007,116831.5,116408.5,117548,123242,131767
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Kenya,KEN,259611,355685,458088.5,467919,478188,492710.5,508231.5,522627.5,541075,560138.5,575310,591228
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Kiribati,KIR,685.5,900,1198.5,1216,1230.5,1226,1208,1174,1132,1093.5,1063.5,1068.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,"Korea, Dem. People's Rep.",PRK,244297.5,183604.5,206677.5,204483,200781.5,196816.5,193968.5,189934.5,186967.5,183756,179199.5,176546
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,"Korea, Rep.",KOR,475827.5,426999,373895,363532,348643,335540,327410.5,325261.5,309936.5,275166.5,252441.5,244095
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Kosovo,XKX,21974,19393,17801,17208.5,16838,16589,16408.5,16965,17647.5,17242,16111.5,15329.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Kuwait,KWT,13276,19006,21422,22288,22986,23612.5,23989,25145,26155,24454,22766,24116.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Kyrgyz Republic,KGZ,41426.5,49009,60027.5,58872,55867.5,53659,52418,51101,50352.5,50656,51287,52532.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Lao PDR,LAO,45247.5,56268,72145,71994,72259,73494.5,74999,75323.5,74481,73262,72616,72755
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Latvia,LVA,19646.5,17384.5,10231.5,9288.5,8711.5,8540.5,9075.5,9568,9198,8947.5,9243,9223.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Lebanon,LBN,37431,44420.5,50236.5,54409.5,54469.5,52704,51926,51755,51922,51692,51001,50169
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Lesotho,LSO,18464,23022.5,22634.5,22747.5,22898,22704,22290.5,22035.5,22122.5,22508.5,22849.5,22746.5
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Liberia,LBR,21837,30347.5,42572,43997,45588.5,47340.5,49163.5,50969,52688.5,54361,56044,58038
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Libya,LBY,45547,57774,52471,53860,55002,56100.5,57205.5,58374.5,59672.5,61183,62915,64712
"Age population, age 18, male, interpolated",SP.POP.AG18.MA.IN,Liechtenstein,LIE,215.5,222,220.5,221,221.5,212,194.5,206,213,206.5,194,197.5
